account_id,user_id,balance,type
17890,8970,23960.98,checking
17891,8971,18215.31,checking
17892,8971,19257.27,savings
17893,8972,122232.61,savings
17894,8973,9500.63,savings
17895,8974,16761.52,savings
17896,8975,18230.93,savings
17897,8975,8620.46,checking
17898,8976,972.08,checking
17899,8976,69906.1,savings
17900,8976,4936.36,checking
17901,8977,748.19,savings
17902,8977,26811.41,checking
17903,8977,6726.08,checking
17904,8978,4011.57,checking
17905,8978,83915.57,savings
17906,8979,1433.12,savings
17907,8980,6714.21,savings
17908,8981,4530.16,checking
17909,8981,53843.38,savings
17910,8981,3767.86,checking
17911,8982,6179.36,checking
17912,8982,2720.72,savings
17913,8982,1370.87,checking
17914,8983,5821.12,checking
17915,8983,8324.18,savings
17916,8984,18618.8,savings
17917,8984,2221.46,checking
17918,8985,7419.07,checking
17919,8986,21282.85,checking
17920,8987,27722.39,checking
17921,8987,7006.14,checking
17922,8988,19919.73,savings
17923,8989,8335.26,checking
17924,8989,17805.03,savings
17925,8989,5665.67,checking
17926,8990,43704.97,checking
17927,8990,180481.4,savings
17928,8990,14127.61,savings
17929,8991,1237.87,savings
17930,8991,30980.45,checking
17931,8991,8048.06,checking
17932,8992,1617.48,savings
17933,8992,11009.46,savings
17934,8992,9859.57,checking
17935,8993,17590.96,savings
17936,8993,6758.98,checking
17937,8993,173.49,checking
17938,8994,9037.31,checking
17939,8994,4911.38,savings
17940,8995,6269.31,savings
17941,8995,260.73,savings
17942,8996,11271.13,checking
17943,8996,3709.49,checking
17944,8997,3119.73,savings
17945,8997,99099.35,savings
17946,8997,12045.47,savings
17947,8998,5583.79,checking
17948,8998,6569.29,checking
17949,8998,2337.98,savings
17950,8999,5386.32,checking
17951,8999,2431.26,savings
17952,9000,2147.72,checking
17953,9001,21203.66,savings
17954,9001,7679.62,savings
17955,9001,167.88,checking
17956,9002,5603.66,checking
17957,9003,47355.65,checking
17958,9003,1929.8,savings
17959,9003,2878.34,checking
17960,9004,2388.69,checking
17961,9004,1011.6,checking
17962,9004,5096.7,checking
17963,9005,7074.93,checking
17964,9006,24661.82,savings
17965,9006,6290.0,checking
17966,9007,7960.62,checking
17967,9007,15665.94,savings
17968,9007,1595.94,checking
17969,9008,4700.51,checking
17970,9008,6283.1,savings
17971,9008,213.76,checking
17972,9009,1202.94,savings
17973,9009,17580.65,savings
17974,9010,975.88,checking
17975,9010,6586.33,checking
17976,9011,20459.56,savings
17977,9011,172034.5,savings
17978,9012,24602.4,checking
17979,9012,153392.21,savings
17980,9012,46777.91,checking
17981,9013,9774.64,checking
17982,9013,15434.06,savings
17983,9013,14429.85,savings
17984,9014,4478.18,checking
17985,9014,3905.9,savings
17986,9015,9781.27,checking
17987,9016,5466.09,savings
17988,9016,6541.98,checking
17989,9017,321.11,checking
17990,9018,7891.61,checking
17991,9018,9270.61,savings
17992,9019,3706.28,checking
17993,9020,18042.19,savings
17994,9021,175796.95,savings
17995,9021,19756.96,savings
17996,9022,23618.32,savings
17997,9022,4593.75,checking
17998,9023,12905.05,savings
17999,9023,5570.3,checking
18000,9024,4019.69,checking
18001,9024,5674.21,savings
18002,9024,8001.93,checking
18003,9025,6171.88,checking
18004,9026,3821.87,checking
18005,9026,4099.6,checking
18006,9027,4832.61,savings
18007,9027,19458.76,savings
18008,9028,9269.09,checking
18009,9028,7367.4,checking
18010,9028,708.43,savings
18011,9029,3843.69,savings
18012,9029,4381.14,savings
18013,9030,6758.75,checking
18014,9030,7183.29,savings
18015,9030,7565.84,checking
18016,9031,2788.77,savings
18017,9031,5151.5,checking
18018,9032,27141.67,checking
18019,9032,10265.15,savings
18020,9032,8046.69,checking
18021,9033,3759.69,savings
18022,9033,7574.31,checking
18023,9033,21808.24,savings
18024,9034,7696.97,checking
18025,9034,1616.14,checking
18026,9035,20727.05,savings
18027,9035,5988.79,checking
18028,9036,3315.56,savings
18029,9036,10973.3,savings
18030,9037,334.01,checking
18031,9037,6243.87,checking
18032,9037,99179.6,savings
18033,9038,73376.92,savings
18034,9039,3146.09,checking
18035,9040,34018.51,checking
18036,9041,7985.02,checking
18037,9041,655.08,savings
18038,9041,2464.75,checking
18039,9042,7440.71,savings
18040,9043,4875.72,checking
18041,9043,759.33,savings
18042,9044,5944.6,savings
18043,9044,8552.55,checking
18044,9044,795.88,checking
18045,9045,30703.95,savings
18046,9045,14020.35,savings
18047,9045,9192.66,checking
18048,9046,241.51,savings
18049,9047,8902.67,checking
18050,9047,3425.72,savings
18051,9047,7054.31,savings
18052,9048,45127.83,checking
18053,9049,4414.64,savings
18054,9049,16793.05,savings
18055,9050,2940.27,savings
18056,9051,1927.79,savings
18057,9051,3928.05,checking
18058,9051,5239.19,checking
18059,9052,689.82,savings
18060,9052,974.53,checking
18061,9053,11509.47,savings
18062,9054,30618.26,checking
18063,9054,1310.62,checking
18064,9054,5490.78,checking
18065,9055,1075.2,savings
18066,9055,4357.6,savings
18067,9056,11073.01,savings
18068,9056,4868.65,savings
18069,9057,8618.02,checking
18070,9057,162843.54,savings
18071,9057,2109.74,savings
18072,9058,4024.86,savings
18073,9059,13176.21,savings
18074,9059,10839.59,savings
18075,9060,5609.35,checking
18076,9061,3957.91,checking
18077,9061,4807.28,savings
18078,9062,9739.96,checking
18079,9063,464.48,checking
18080,9063,7977.08,savings
18081,9064,1374.24,savings
18082,9065,409.34,checking
18083,9065,5379.59,savings
18084,9065,25841.55,checking
18085,9066,6322.9,savings
18086,9066,6449.83,checking
18087,9067,1734.67,savings
18088,9068,9157.39,checking
18089,9068,8109.47,checking
18090,9069,19285.58,savings
18091,9069,8197.96,checking
18092,9070,730.89,savings
18093,9070,174.68,checking
18094,9070,2306.67,savings
18095,9071,4089.42,checking
18096,9071,8307.59,checking
18097,9072,3805.25,checking
18098,9073,1556.59,savings
18099,9073,3353.44,checking
18100,9073,18432.16,savings
18101,9074,7430.27,checking
18102,9074,2210.7,checking
18103,9074,14797.82,savings
18104,9075,926.39,checking
18105,9076,3947.04,savings
18106,9077,13688.8,savings
18107,9077,9302.23,checking
18108,9077,3891.57,checking
18109,9078,4363.47,checking
18110,9078,8187.26,checking
18111,9078,22233.78,checking
18112,9079,89649.19,savings
18113,9080,3845.35,savings
18114,9081,977.01,checking
18115,9081,179.95,savings
18116,9081,5721.04,checking
18117,9082,9886.7,checking
18118,9082,4575.19,checking
18119,9082,1069.12,savings
18120,9083,4269.6,savings
18121,9083,75257.71,savings
18122,9083,1775.3,savings
18123,9084,7546.42,checking
18124,9084,1783.13,checking
18125,9085,5722.1,savings
18126,9085,6354.91,checking
18127,9085,7756.88,checking
18128,9086,5461.93,checking
18129,9086,1582.37,checking
18130,9086,1498.46,savings
18131,9087,3153.91,checking
18132,9087,14545.41,checking
18133,9088,731.57,savings
18134,9088,6952.88,savings
18135,9089,5383.95,checking
18136,9089,4990.79,checking
18137,9089,124.05,checking
18138,9090,16665.12,savings
18139,9090,842.54,checking
18140,9091,2006.32,checking
18141,9091,6512.6,checking
18142,9091,1225.31,checking
18143,9092,23622.73,checking
18144,9092,18473.4,savings
18145,9092,3739.35,savings
18146,9093,8632.37,savings
18147,9093,7754.33,savings
18148,9093,10768.02,savings
18149,9094,5093.27,savings
18150,9094,2779.45,savings
18151,9095,6401.69,checking
18152,9095,1866.43,checking
18153,9095,703.44,savings
18154,9096,3477.63,savings
18155,9096,7017.64,savings
18156,9097,105564.22,savings
18157,9097,28074.28,checking
18158,9098,11240.2,savings
18159,9098,23089.74,savings
18160,9099,4327.69,checking
18161,9099,1386.33,savings
18162,9100,37919.92,checking
18163,9100,18332.58,savings
18164,9101,70508.9,savings
18165,9101,4433.14,checking
18166,9102,3108.86,savings
18167,9102,83003.49,savings
18168,9102,9946.49,checking
18169,9103,178281.5,savings
18170,9103,67755.27,savings
18171,9103,143614.18,savings
18172,9104,163223.71,savings
18173,9104,919.72,checking
18174,9105,5732.74,savings
18175,9105,1893.36,savings
18176,9105,407.78,savings
18177,9106,5901.73,checking
18178,9107,4315.92,checking
18179,9107,17050.0,savings
18180,9107,9271.68,checking
18181,9108,3694.88,checking
18182,9108,1589.0,savings
18183,9109,836.1,savings
18184,9109,2706.52,checking
18185,9110,3563.42,checking
18186,9110,2849.18,savings
18187,9110,9739.78,checking
18188,9111,1007.96,checking
18189,9112,577.74,checking
18190,9113,4530.35,checking
18191,9113,3315.43,savings
18192,9113,1948.2,savings
18193,9114,9409.8,checking
18194,9114,6027.85,savings
18195,9115,11950.32,savings
18196,9115,4280.24,checking
18197,9115,9264.95,savings
18198,9116,3546.71,checking
18199,9117,1627.29,savings
18200,9117,6991.98,checking
18201,9118,3510.52,checking
18202,9119,4361.47,savings
18203,9119,9624.41,checking
18204,9119,20238.75,savings
18205,9120,17974.45,savings
18206,9120,3260.18,savings
18207,9121,4942.16,savings
18208,9121,7456.22,checking
18209,9122,2248.15,savings
18210,9122,2379.45,savings
18211,9122,983.22,checking
18212,9123,4102.23,savings
18213,9123,2911.75,savings
18214,9124,2056.98,savings
18215,9124,125600.36,savings
18216,9124,3122.77,checking
18217,9125,7198.58,savings
18218,9126,813.46,checking
18219,9127,11880.98,savings
18220,9127,4391.68,checking
18221,9128,191479.79,savings
18222,9128,11265.98,savings
18223,9128,59954.03,savings
18224,9129,3312.73,savings
18225,9130,9400.88,savings
18226,9130,419.33,checking
18227,9131,1006.55,checking
18228,9131,2695.09,checking
18229,9132,5472.3,savings
18230,9133,9958.74,checking
18231,9133,126844.94,savings
18232,9133,32162.14,savings
18233,9134,5699.49,checking
18234,9134,2385.98,savings
18235,9135,49771.25,checking
18236,9136,13534.43,savings
18237,9137,12558.02,savings
18238,9137,1566.62,savings
18239,9137,16014.12,savings
18240,9138,3615.51,savings
18241,9139,199768.38,savings
18242,9139,9174.9,checking
18243,9139,3052.48,checking
18244,9140,15033.36,savings
18245,9140,3254.08,savings
18246,9141,8315.58,checking
18247,9141,24026.51,savings
18248,9141,3037.19,checking
18249,9142,19195.33,checking
18250,9143,20130.87,savings
18251,9144,7775.77,checking
18252,9144,4764.77,savings
18253,9145,137812.32,savings
18254,9145,4246.14,checking
18255,9145,13063.94,savings
18256,9146,5619.58,checking
18257,9146,21194.68,checking
18258,9147,4825.83,savings
18259,9147,91576.63,savings
18260,9148,4918.96,checking
18261,9148,1106.35,checking
18262,9148,1840.21,checking
18263,9149,42098.05,checking
18264,9150,832.11,checking
18265,9151,9578.66,checking
18266,9151,12567.66,savings
18267,9152,2781.12,savings
18268,9153,70241.85,savings
18269,9153,4785.23,checking
18270,9153,27314.46,checking
18271,9154,10711.72,checking
18272,9154,7329.32,checking
18273,9155,34402.96,checking
18274,9155,21459.42,savings
18275,9156,12180.5,savings
18276,9156,1277.52,savings
18277,9156,13774.48,savings
18278,9157,3998.45,checking
18279,9157,6377.62,checking
18280,9158,3228.66,checking
18281,9159,4110.2,savings
18282,9159,6232.58,savings
18283,9159,15927.99,savings
18284,9160,835.9,checking
18285,9160,3918.49,checking
18286,9161,1516.18,savings
18287,9162,8475.08,savings
18288,9162,10191.98,savings
18289,9163,4115.62,checking
18290,9163,1328.93,savings
18291,9163,17440.05,checking
18292,9164,1660.7,savings
18293,9164,4154.29,savings
18294,9165,8882.86,checking
18295,9165,14336.37,savings
18296,9166,131818.46,savings
18297,9166,21358.02,savings
18298,9167,524.01,checking
18299,9167,13341.57,savings
18300,9168,745.05,savings
18301,9168,7806.19,checking
18302,9169,3125.0,checking
18303,9169,22696.09,checking
18304,9170,2186.62,checking
18305,9170,8422.85,checking
18306,9171,9312.03,checking
18307,9172,98993.4,savings
18308,9173,11480.31,checking
18309,9173,96102.17,savings
18310,9173,849.4,checking
18311,9174,7160.61,savings
18312,9175,8455.6,checking
18313,9176,46419.06,savings
18314,9176,576.26,checking
18315,9177,7111.05,checking
18316,9177,30507.02,checking
18317,9177,22293.76,savings
18318,9178,20539.49,savings
18319,9178,357.81,savings
18320,9178,6097.97,checking
18321,9179,2837.85,checking
18322,9180,12145.26,savings
18323,9180,2608.21,savings
18324,9180,12733.0,checking
18325,9181,3772.83,savings
18326,9181,1748.14,savings
18327,9182,1100.64,checking
18328,9183,9268.99,checking
18329,9183,22630.83,savings
18330,9184,17630.45,savings
18331,9184,140184.37,savings
18332,9185,2737.41,savings
18333,9185,3747.41,checking
18334,9185,8071.15,savings
18335,9186,3665.25,checking
18336,9186,5178.67,checking
18337,9187,42422.88,checking
18338,9188,20911.36,savings
18339,9188,2890.8,checking
18340,9189,2193.12,checking
18341,9189,2384.24,savings
18342,9190,2348.18,checking
18343,9191,964.51,checking
18344,9191,20346.85,savings
18345,9192,7071.17,checking
18346,9193,2982.31,savings
18347,9194,7404.5,savings
18348,9195,19302.85,savings
18349,9195,45862.47,checking
18350,9196,16024.39,savings
18351,9196,3369.74,savings
18352,9196,6032.95,savings
18353,9197,186885.5,savings
18354,9197,64948.55,savings
18355,9198,3741.87,savings
18356,9198,23837.18,savings
18357,9199,2506.53,checking
18358,9200,1052.61,savings
18359,9200,6869.8,checking
18360,9201,1958.13,savings
18361,9201,1061.56,savings
18362,9201,15581.32,savings
18363,9202,19642.15,savings
18364,9203,1102.08,savings
18365,9203,154297.1,savings
18366,9204,3181.74,savings
18367,9204,114060.79,savings
18368,9204,6226.46,checking
18369,9205,19966.92,savings
18370,9205,3682.63,checking
18371,9206,150992.68,savings
18372,9207,419.17,checking
18373,9207,8130.54,checking
18374,9207,124031.62,savings
18375,9208,19190.12,checking
18376,9208,9476.25,savings
18377,9209,2980.96,checking
18378,9210,3708.62,savings
18379,9210,4592.42,checking
18380,9211,4492.56,checking
18381,9211,195059.22,savings
18382,9212,9259.29,savings
18383,9212,909.94,checking
18384,9212,672.6,checking
18385,9213,94735.83,savings
18386,9214,1348.73,savings
18387,9215,5722.58,checking
18388,9215,17559.16,savings
18389,9215,1303.58,checking
18390,9216,9808.39,checking
18391,9216,4131.75,checking
18392,9217,6657.89,savings
18393,9218,2788.42,savings
18394,9218,2886.36,checking
18395,9219,6234.38,savings
18396,9219,787.99,checking
18397,9220,4318.42,checking
18398,9220,9273.38,checking
18399,9220,2491.68,savings
18400,9221,13676.93,savings
18401,9221,12666.24,checking
18402,9222,7661.78,checking
18403,9222,4077.05,savings
18404,9223,11130.12,checking
18405,9224,17947.96,checking
18406,9225,3477.09,checking
18407,9225,7119.33,checking
18408,9226,218.38,checking
18409,9226,8902.4,checking
18410,9227,1875.48,checking
18411,9227,1599.21,checking
18412,9228,5053.82,checking
18413,9228,3568.45,savings
18414,9229,255.06,checking
18415,9229,8356.85,checking
18416,9230,10284.74,savings
18417,9230,18793.33,savings
18418,9230,15690.14,checking
18419,9231,7379.04,savings
18420,9232,2206.61,savings
18421,9232,2126.44,savings
18422,9233,947.44,checking
18423,9233,43711.29,checking
18424,9234,19040.19,savings
18425,9235,3503.42,checking
18426,9235,5829.69,checking
18427,9236,6650.78,checking
18428,9237,813.4,checking
18429,9238,1302.36,savings
18430,9238,455.22,savings
18431,9238,2112.18,savings
18432,9239,13326.11,savings
18433,9239,3030.85,checking
18434,9240,16278.16,checking
18435,9240,6777.83,checking
18436,9241,233.22,savings
18437,9242,5473.33,checking
18438,9243,4943.88,savings
18439,9244,4574.72,checking
18440,9244,17194.74,savings
18441,9245,629.77,savings
18442,9245,48809.76,checking
18443,9245,544.6,checking
18444,9246,32505.97,checking
18445,9247,7030.74,savings
18446,9247,661.92,checking
18447,9247,7101.92,savings
18448,9248,378.78,savings
18449,9248,52883.9,savings
18450,9248,3314.81,checking
18451,9249,6239.7,checking
18452,9249,119197.28,savings
18453,9250,3378.42,checking
18454,9250,8015.06,savings
18455,9250,3332.86,savings
18456,9251,3438.03,checking
18457,9251,30250.71,checking
18458,9252,2030.62,checking
18459,9252,6317.44,checking
18460,9252,160472.76,savings
18461,9253,21542.32,checking
18462,9254,3669.54,checking
18463,9255,23840.23,savings
18464,9255,7173.13,checking
18465,9256,292.94,checking
18466,9256,19778.97,checking
18467,9257,57.05,checking
18468,9258,9739.69,checking
18469,9258,144129.95,savings
18470,9259,83874.09,savings
18471,9260,16972.81,savings
18472,9260,923.97,checking
18473,9261,8759.1,savings
18474,9262,44257.85,checking
18475,9262,1082.02,savings
18476,9262,2292.85,checking
18477,9263,592.14,checking
18478,9263,35474.57,checking
18479,9264,2500.64,savings
18480,9264,13838.62,savings
18481,9264,8871.13,checking
18482,9265,7624.46,checking
18483,9265,2698.18,checking
18484,9265,3005.04,checking
18485,9266,2075.15,checking
18486,9266,5840.42,checking
18487,9267,579.0,checking
18488,9267,9667.05,checking
18489,9267,1361.28,checking
18490,9268,16918.97,savings
18491,9268,184.36,checking
18492,9268,21057.77,savings
18493,9269,9689.37,checking
18494,9269,4067.6,checking
18495,9269,2113.44,savings
18496,9270,2653.53,checking
18497,9270,6314.51,checking
18498,9271,3935.96,savings
18499,9272,2994.69,savings
18500,9272,4305.64,checking
18501,9273,4911.7,savings
18502,9273,146759.02,savings
18503,9273,19027.81,savings
18504,9274,443.35,checking
18505,9275,482.44,checking
18506,9275,2927.35,savings
18507,9275,119546.6,savings
18508,9276,2782.17,checking
18509,9276,9663.18,checking
18510,9277,344.83,checking
18511,9277,3477.59,checking
18512,9277,2198.75,checking
18513,9278,1070.72,savings
18514,9279,510.71,checking
18515,9279,6179.68,checking
18516,9280,17295.23,savings
18517,9280,15034.81,savings
18518,9280,7916.89,checking
18519,9281,2709.48,checking
18520,9281,17505.64,checking
18521,9282,7153.71,savings
18522,9283,7570.93,checking
18523,9284,2775.51,checking
18524,9284,3754.74,savings
18525,9285,27262.33,checking
18526,9285,8141.46,savings
18527,9286,1163.57,savings
18528,9286,8034.17,savings
18529,9286,3814.38,checking
18530,9287,8015.67,checking
18531,9288,46607.94,checking
18532,9288,1476.59,checking
18533,9289,19218.3,savings
18534,9289,2985.72,savings
18535,9289,5749.2,savings
18536,9290,3822.08,checking
18537,9291,3037.18,checking
18538,9291,1311.37,checking
18539,9291,3736.01,checking
18540,9292,219.55,checking
18541,9292,179976.91,savings
18542,9293,6513.57,checking
18543,9293,2951.72,savings
18544,9294,12513.87,savings
18545,9294,7447.83,checking
18546,9295,1369.87,checking
18547,9296,5137.43,checking
18548,9296,9354.08,checking
18549,9296,1015.69,savings
18550,9297,24332.55,savings
18551,9297,15604.58,savings
18552,9297,7574.58,checking
18553,9298,6497.59,checking
18554,9299,394.11,checking
18555,9300,16798.17,savings
18556,9300,47551.66,checking
18557,9301,120057.4,savings
18558,9301,5395.69,checking
18559,9302,19719.3,savings
18560,9303,472.11,checking
18561,9304,1696.8,savings
18562,9304,12687.37,checking
18563,9305,19417.44,savings
18564,9306,6335.78,checking
18565,9306,171270.89,savings
18566,9307,21109.63,savings
18567,9308,25671.76,checking
18568,9308,17508.38,savings
18569,9309,4777.1,savings
18570,9309,3549.26,savings
18571,9310,39030.51,checking
18572,9311,3168.18,checking
18573,9311,7589.13,checking
18574,9311,17838.47,savings
18575,9312,1832.32,checking
18576,9312,5131.41,savings
18577,9313,9913.65,checking
18578,9313,10697.08,savings
18579,9313,20810.68,savings
18580,9314,2251.76,checking
18581,9314,1273.43,savings
18582,9315,184512.53,savings
18583,9316,6058.37,checking
18584,9316,10288.56,savings
18585,9317,21853.34,savings
18586,9318,5305.97,checking
18587,9318,10988.26,savings
18588,9318,7158.05,checking
18589,9319,6838.64,savings
18590,9319,5898.35,savings
18591,9319,10115.05,savings
18592,9320,3285.97,checking
18593,9321,1316.63,savings
18594,9321,1730.64,checking
18595,9321,16041.48,savings
18596,9322,23813.5,savings
18597,9322,15020.12,checking
18598,9323,8975.49,savings
18599,9323,6537.82,savings
18600,9323,886.66,checking
18601,9324,18792.46,savings
18602,9325,287.32,checking
18603,9325,7488.11,savings
18604,9326,331.45,savings
18605,9326,17571.99,savings
18606,9326,8427.78,checking
18607,9327,4623.39,checking
18608,9327,3741.23,checking
18609,9327,3906.81,checking
18610,9328,1217.68,checking
18611,9329,36086.23,checking
18612,9330,5736.13,checking
18613,9330,18354.4,savings
18614,9331,15760.05,savings
18615,9331,9586.9,checking
18616,9331,9737.42,checking
18617,9332,4961.65,savings
18618,9332,4229.85,checking
18619,9333,22001.21,savings
18620,9334,2849.78,checking
18621,9334,9224.19,checking
18622,9334,30347.54,checking
18623,9335,2171.94,savings
18624,9335,1956.16,savings
18625,9335,1167.4,checking
18626,9336,190109.06,savings
18627,9336,10734.76,savings
18628,9337,7407.01,checking
18629,9338,9841.56,checking
18630,9338,4792.84,checking
18631,9339,349.31,savings
18632,9339,133918.38,savings
18633,9339,78375.12,savings
18634,9340,108211.59,savings
18635,9341,14514.37,savings
18636,9341,33766.15,checking
18637,9342,10449.62,savings
18638,9343,1943.18,checking
18639,9343,4619.08,checking
18640,9343,2952.03,savings
18641,9344,21471.13,savings
18642,9344,44681.37,checking
18643,9344,131169.52,savings
18644,9345,9131.61,checking
18645,9345,6710.29,checking
18646,9345,183616.19,savings
18647,9346,1282.57,checking
18648,9347,17714.38,savings
18649,9348,1386.27,checking
18650,9348,1716.49,savings
18651,9348,4484.82,savings
18652,9349,3998.44,checking
18653,9349,19064.09,savings
18654,9349,704.46,checking
18655,9350,5429.31,checking
18656,9351,3527.97,checking
18657,9351,3836.62,checking
18658,9352,138.61,savings
18659,9352,20170.49,savings
18660,9352,8063.21,checking
18661,9353,123407.58,savings
18662,9353,185242.22,savings
18663,9354,2314.01,savings
18664,9354,7027.31,savings
18665,9355,2673.73,checking
18666,9355,22940.07,savings
18667,9356,8100.31,savings
18668,9357,2067.56,savings
18669,9357,174316.76,savings
18670,9357,8014.51,checking
18671,9358,8452.65,checking
18672,9358,7589.34,checking
18673,9358,9976.89,checking
18674,9359,777.1,checking
18675,9360,9131.03,savings
18676,9360,2472.43,checking
18677,9360,19042.18,checking
18678,9361,13069.68,checking
18679,9361,18151.53,checking
18680,9361,11453.46,savings
18681,9362,11950.74,savings
18682,9362,7830.33,checking
18683,9362,1349.18,checking
18684,9363,6771.75,checking
18685,9363,2264.04,checking
18686,9364,4342.73,savings
18687,9364,16348.3,savings
18688,9365,24004.28,savings
18689,9366,3851.35,checking
18690,9367,5213.06,checking
18691,9367,5931.69,checking
18692,9367,914.96,checking
18693,9368,6890.75,checking
18694,9368,1330.9,checking
18695,9369,3612.79,savings
18696,9370,2455.34,checking
18697,9370,104.01,checking
18698,9370,22046.82,checking
18699,9371,16751.99,checking
18700,9371,5516.2,checking
18701,9372,4759.53,checking
18702,9372,20593.49,savings
18703,9372,5845.3,savings
18704,9373,3529.02,checking
18705,9373,9710.34,checking
18706,9374,6595.26,checking
18707,9375,3320.29,savings
18708,9375,13094.29,savings
18709,9375,3616.66,savings
18710,9376,2925.73,checking
18711,9376,3859.14,savings
18712,9377,3456.84,checking
18713,9377,3296.03,checking
18714,9378,5822.25,checking
18715,9378,341.06,checking
18716,9378,7031.16,checking
18717,9379,14385.35,savings
18718,9380,2801.77,checking
18719,9380,97341.54,savings
18720,9381,20268.21,savings
18721,9381,1732.62,checking
18722,9381,2985.92,checking
18723,9382,16094.29,savings
18724,9383,27264.77,checking
18725,9384,11335.52,savings
18726,9384,254.68,checking
18727,9385,1750.14,savings
18728,9385,6487.17,checking
18729,9385,7831.22,savings
18730,9386,10970.17,savings
18731,9387,6437.97,checking
18732,9387,1257.8,checking
18733,9388,7693.6,savings
18734,9388,15834.74,savings
18735,9389,4918.77,checking
18736,9389,1006.21,savings
18737,9390,8352.11,savings
18738,9390,7255.19,checking
18739,9391,46642.4,checking
18740,9391,1179.92,checking
18741,9391,5111.64,checking
18742,9392,7747.25,savings
18743,9393,7251.88,checking
18744,9393,31197.18,checking
18745,9394,9704.54,checking
18746,9394,18965.18,savings
18747,9394,17243.3,checking
18748,9395,5784.99,savings
18749,9396,15394.45,savings
18750,9396,164134.28,savings
18751,9396,23388.31,savings
18752,9397,4277.23,checking
18753,9397,5362.19,checking
18754,9397,31347.29,savings
18755,9398,28631.08,checking
18756,9398,8082.57,savings
18757,9399,6591.19,savings
18758,9399,3817.71,checking
18759,9400,1910.88,checking
18760,9401,3800.8,checking
18761,9401,23871.69,savings
18762,9401,1000.09,savings
18763,9402,6344.32,checking
18764,9402,6739.53,checking
18765,9403,109654.25,savings
18766,9403,5298.75,savings
18767,9404,29175.29,savings
18768,9405,23609.48,savings
18769,9405,3994.24,checking
18770,9406,12798.8,savings
18771,9406,524.16,savings
18772,9407,12012.14,savings
18773,9407,5375.13,checking
18774,9407,14959.21,savings
18775,9408,85902.41,savings
18776,9409,24448.62,savings
18777,9410,3797.53,checking
18778,9411,16994.65,savings
18779,9411,3461.4,savings
18780,9412,5229.81,checking
18781,9413,8834.37,checking
18782,9413,19606.35,savings
18783,9413,1042.28,checking
18784,9414,9603.96,checking
18785,9415,3343.38,savings
18786,9415,2927.2,savings
18787,9415,4520.67,savings
18788,9416,14122.83,savings
18789,9416,1320.68,checking
18790,9416,8928.05,checking
18791,9417,7509.81,savings
18792,9417,17553.97,savings
18793,9417,5503.36,savings
18794,9418,9515.9,checking
18795,9418,2810.08,savings
18796,9418,988.5,savings
18797,9419,1483.36,checking
18798,9419,518.32,savings
18799,9419,23185.86,savings
18800,9420,15387.36,savings
18801,9421,155.72,checking
18802,9421,7122.74,checking
18803,9422,2451.12,savings
18804,9423,2242.29,checking
18805,9423,11781.48,savings
18806,9423,3665.84,checking
18807,9424,2175.84,savings
18808,9424,3360.54,savings
18809,9424,10370.13,savings
18810,9425,1929.05,savings
18811,9425,2427.46,savings
18812,9425,28086.9,checking
18813,9426,1285.11,checking
18814,9426,4743.53,checking
18815,9427,1669.38,checking
18816,9427,4481.03,checking
18817,9427,1281.37,savings
18818,9428,8298.05,checking
18819,9428,4088.98,savings
18820,9429,23686.1,savings
18821,9429,61145.35,savings
18822,9429,919.36,savings
18823,9430,3927.39,checking
18824,9430,4373.63,savings
18825,9430,10985.3,savings
18826,9431,180.89,checking
18827,9432,4444.66,savings
18828,9432,131.21,savings
18829,9433,21938.2,savings
18830,9433,2889.16,checking
18831,9433,8748.71,checking
18832,9434,7306.66,checking
18833,9435,13462.38,savings
18834,9435,12143.03,savings
18835,9435,2660.69,checking
18836,9436,2445.89,checking
18837,9436,17389.47,savings
18838,9436,26384.96,checking
18839,9437,6445.74,checking
18840,9437,2376.37,checking
18841,9438,6641.08,savings
18842,9438,110012.62,savings
18843,9439,23780.18,savings
18844,9439,6178.9,checking
18845,9440,16788.71,checking
18846,9440,4535.92,checking
18847,9440,7895.47,checking
18848,9441,136946.56,savings
18849,9442,193759.55,savings
18850,9442,6759.0,checking
18851,9442,869.94,checking
18852,9443,15760.12,savings
18853,9444,9007.4,savings
18854,9444,43241.83,checking
18855,9444,30998.3,checking
18856,9445,2007.13,savings
18857,9445,3098.05,checking
18858,9445,16723.4,savings
18859,9446,22018.48,savings
18860,9446,7791.77,checking
18861,9446,1902.23,savings
18862,9447,144479.73,savings
18863,9447,251.92,savings
18864,9447,1924.07,savings
18865,9448,27172.6,checking
18866,9449,4728.76,checking
18867,9450,7253.14,checking
18868,9451,4319.2,savings
18869,9451,17365.53,savings
18870,9451,6975.04,checking
18871,9452,5889.85,checking
18872,9452,95113.56,savings
18873,9453,9029.91,checking
18874,9453,8333.0,checking
18875,9453,2950.74,checking
18876,9454,7157.36,checking
18877,9455,11862.75,savings
18878,9455,8383.78,checking
18879,9456,46341.94,savings
18880,9456,13933.44,savings
18881,9456,32011.31,savings
18882,9457,4200.15,savings
18883,9457,3300.44,checking
18884,9457,4542.06,savings
18885,9458,3635.79,savings
18886,9458,84910.11,savings
18887,9458,14284.1,checking
18888,9459,270.95,checking
18889,9460,519.18,savings
18890,9460,644.7,savings
18891,9460,9944.64,checking
18892,9461,25564.09,checking
18893,9462,7356.12,savings
18894,9462,4976.33,savings
